datetime,ticker,close,rolling_mean,lower_band,upper_band,bandas_anom,if_anom,both_anom,bandas_only,if_only,combined_or,combined_and
2023-12-28,^SPX,4783.35009765625,4674.949975585938,4505.598465948872,4844.3014852230035,0,0,0,0,0,0,0
2023-12-29,^SPX,4769.830078125,4685.051489257812,4518.532990969659,4851.569987545965,0,0,0,0,0,0,0
2024-01-02,^SPX,4742.830078125,4692.461499023438,4529.73856218877,4855.184435858106,0,0,0,0,0,0,0
2024-01-03,^SPX,4704.81005859375,4699.2130126953125,4547.060659972052,4851.365365418573,0,0,0,0,0,0,0
2024-01-04,^SPX,4688.68017578125,4705.288012695312,4566.189966459691,4844.386058930933,0,0,0,0,0,0,0
2024-01-05,^SPX,4697.240234375,4712.683032226562,4594.312094490596,4831.053969962529,0,0,0,0,0,0,0
2024-01-08,^SPX,4763.5400390625,4721.580541992187,4617.550265261734,4825.61081872264,0,0,0,0,0,0,0
2024-01-09,^SPX,4756.5,4729.187036132813,4640.062844170603,4818.311228095023,0,0,0,0,0,0,0
2024-01-10,^SPX,4783.4501953125,4737.237548828125,4660.483449764188,4813.991647892062,0,0,0,0,0,0,0
2024-01-11,^SPX,4780.240234375,4744.06455078125,4678.931495008382,4809.197606554118,0,0,0,0,0,0,0
2024-01-12,^SPX,4783.830078125,4747.9015625,4682.898386773105,4812.9047382268955,0,0,0,0,0,0,0
2024-01-16,^SPX,4765.97998046875,4750.223071289062,4686.173863194525,4814.272279383599,0,0,0,0,0,0,0
2024-01-17,^SPX,4739.2099609375,4751.224072265625,4688.607236773474,4813.840907757776,0,0,0,0,0,0,0
2024-01-18,^SPX,4780.93994140625,4753.24306640625,4689.480499664869,4817.005633147632,0,0,0,0,0,0,0
2024-01-19,^SPX,4839.81005859375,4756.8150634765625,4682.37435366416,4831.255773288965,1,0,0,1,0,1,0
2024-01-22,^SPX,4850.43017578125,4764.4190673828125,4684.27319894302,4844.564935822605,1,0,0,1,0,1,0
2024-01-23,^SPX,4864.60009765625,4770.311572265625,4679.073801126649,4861.5493434046,1,0,0,1,0,1,0
2024-01-24,^SPX,4868.5498046875,4776.007568359375,4675.172612863609,4876.842523855141,0,0,0,0,0,0,0
2024-01-25,^SPX,4894.16015625,4781.978076171875,4668.152695168204,4895.803457175545,0,0,0,0,0,0,0
2024-01-26,^SPX,4890.97021484375,4787.447583007813,4663.628657277959,4911.266508737666,0,0,0,0,0,0,0
2024-01-29,^SPX,4927.93017578125,4794.676586914063,4655.887652280922,4933.465521547203,0,0,0,0,0,0,0
2024-01-30,^SPX,4924.97021484375,4802.43359375,4652.590231908462,4952.276955591538,0,0,0,0,0,0,0
2024-01-31,^SPX,4845.64990234375,4807.5745849609375,4659.294351257553,4955.854818664322,0,0,0,0,0,0,0
2024-02-01,^SPX,4906.18994140625,4817.643579101563,4671.410074843438,4963.877083359687,0,0,0,0,0,0,0
2024-02-02,^SPX,4958.60986328125,4831.140063476562,4685.197059846322,4977.083067106802,0,0,0,0,0,0,0
2024-02-05,^SPX,4942.81005859375,4843.4185546875,4703.721319576685,4983.115789798314,0,0,0,0,0,0,0
2024-02-06,^SPX,4954.22998046875,4852.953051757812,4710.214261801679,4995.691841713946,0,0,0,0,0,0,0
2024-02-07,^SPX,4995.06005859375,4864.8810546875,4716.327406485682,5013.434702889318,0,0,0,0,0,0,0
2024-02-08,^SPX,4997.91015625,4875.604052734375,4720.963560567586,5030.244544901164,0,0,0,0,0,0,0
2024-02-09,^SPX,5026.60986328125,4887.922534179687,4726.179667487226,5049.665400872149,0,0,0,0,0,0,0
2024-02-12,^SPX,5021.83984375,4899.823022460938,4735.327135539771,5064.318909382105,0,0,0,0,0,0,0
2024-02-13,^SPX,4953.169921875,4909.18251953125,4755.82728146884,5062.537757593661,0,0,0,0,0,0,0
2024-02-14,^SPX,5000.6201171875,4922.25302734375,4786.3249596436035,5058.181095043896,0,0,0,0,0,0,0
2024-02-15,^SPX,5029.72998046875,4934.692529296875,4807.9934069925,5061.3916516012505,0,0,0,0,0,0,0
2024-02-16,^SPX,5005.56982421875,4942.980517578125,4820.809572837801,5065.1514623184485,0,0,0,0,0,0,0
2024-02-20,^SPX,4975.509765625,4949.2344970703125,4834.427927680952,5064.041066459673,0,0,0,0,0,0,0
2024-02-21,^SPX,4981.7998046875,4955.094482421875,4846.691400400586,5063.497564443164,0,0,0,0,0,0,0
2024-02-22,^SPX,5087.02978515625,4966.018481445312,4850.534509733741,5081.502453156883,1,0,0,1,0,1,0
2024-02-23,^SPX,5088.7998046875,4975.750463867187,4853.176313178624,5098.3246145557505,0,0,0,0,0,0,0
2024-02-26,^SPX,5069.52978515625,4984.678442382812,4862.093390533466,5107.263494232158,0,0,0,0,0,0,0
2024-02-27,^SPX,5078.18017578125,4992.190942382813,4865.889584960814,5118.492299804811,0,0,0,0,0,0,0
2024-02-28,^SPX,5069.759765625,4999.430419921875,4872.75449553705,5126.1063443067,0,0,0,0,0,0,0
2024-02-29,^SPX,5096.27001953125,5011.96142578125,4900.690121542691,5123.232730019809,0,0,0,0,0,0,0
2024-03-01,^SPX,5137.080078125,5023.505932617188,4910.543202439453,5136.468662794922,1,0,0,1,0,1,0
2024-03-04,^SPX,5130.9501953125,5032.12294921875,4913.836537032604,5150.409361404897,0,0,0,0,0,0,0
2024-03-05,^SPX,5078.64990234375,5038.91494140625,4926.781750404433,5151.048132408067,0,0,0,0,0,0,0
2024-03-06,^SPX,5104.759765625,5046.441430664063,4938.098080787615,5154.784780540511,0,0,0,0,0,0,0
2024-03-07,^SPX,5157.35986328125,5054.556420898438,4938.387189611099,5170.725652185777,0,0,0,0,0,0,0
2024-03-08,^SPX,5123.68994140625,5060.84541015625,4943.971888274041,5177.71893203846,0,0,0,0,0,0,0
2024-03-11,^SPX,5117.93994140625,5065.4119140625,4947.043266696224,5183.780561428775,0,0,0,0,0,0,0
2024-03-12,^SPX,5175.27001953125,5073.083422851562,4946.970577551782,5199.196268151342,0,0,0,0,0,0,0
2024-03-13,^SPX,5165.31005859375,5083.6904296875,4964.550998719419,5202.829860655581,0,0,0,0,0,0,0
2024-03-14,^SPX,5150.47998046875,5091.183422851563,4975.2344890849035,5207.132356618222,0,0,0,0,0,0,0
2024-03-15,^SPX,5117.08984375,5095.551416015625,4982.81253076567,5208.290301265581,0,0,0,0,0,0,0
2024-03-18,^SPX,5149.419921875,5102.743920898438,4995.979789619695,5209.508052177181,0,0,0,0,0,0,0
2024-03-19,^SPX,5178.509765625,5112.8939208984375,5019.271232841164,5206.516608955711,0,0,0,0,0,0,0
2024-03-20,^SPX,5224.6201171875,5125.034936523438,5040.450843095912,5209.6190299509635,1,0,0,1,0,1,0
2024-03-21,^SPX,5241.52978515625,5132.759936523437,5035.517025465796,5230.002847581079,1,0,0,1,0,1,0
2024-03-22,^SPX,5234.18017578125,5140.028955078125,5035.1845370682495,5244.873373088001,0,0,0,0,0,0,0
2024-03-25,^SPX,5218.18994140625,5147.461962890625,5042.583399867542,5252.340525913708,0,0,0,0,0,0,0
2024-03-26,^SPX,5203.580078125,5153.731958007813,5051.32851776905,5256.135398246575,0,0,0,0,0,0,0
2024-03-27,^SPX,5248.490234375,5162.668481445313,5059.925798730824,5265.411164159802,0,0,0,0,0,0,0
2024-03-28,^SPX,5254.35009765625,5170.572485351562,5065.052642373043,5276.092328330081,0,0,0,0,0,0,0
2024-04-01,^SPX,5243.77001953125,5175.906982421875,5066.790359650595,5285.023605193155,0,0,0,0,0,0,0
2024-04-02,^SPX,5205.81005859375,5179.649975585938,5071.899328954965,5287.40062221691,0,0,0,0,0,0,0
2024-04-03,^SPX,5211.490234375,5186.2919921875,5088.873828552329,5283.710155822671,0,0,0,0,0,0,0
2024-04-04,^SPX,5147.2099609375,5188.414501953125,5096.79892223575,5280.0300816705,0,0,0,0,0,0,0
2024-04-05,^SPX,5204.33984375,5190.763500976563,5100.09627992463,5281.430722028495,0,0,0,0,0,0,0
2024-04-08,^SPX,5202.39013671875,5194.698510742188,5109.629846400446,5279.76717508393,0,0,0,0,0,0,0
2024-04-09,^SPX,5209.91015625,5199.297021484375,5122.122156442156,5276.471886526595,0,0,0,0,0,0,0
2024-04-10,^SPX,5160.64013671875,5198.56552734375,5120.164177642391,5276.966877045108,0,0,0,0,0,0,0
2024-04-11,^SPX,5199.06005859375,5200.25302734375,5123.428510285855,5277.077544401644,0,0,0,0,0,0,0
2024-04-12,^SPX,5123.41015625,5198.8995361328125,5117.5615636785005,5280.2375085871245,0,0,0,0,0,0,0
2024-04-15,^SPX,5061.81982421875,5196.13603515625,5100.581536766592,5291.690533545908,1,0,0,1,0,1,0
2024-04-16,^SPX,5051.41015625,5191.235546875,5077.3070980928505,5305.16399565715,1,0,0,1,0,1,0
2024-04-17,^SPX,5022.2099609375,5183.420556640625,5046.661255142368,5320.179858138883,1,0,0,1,0,1,0
2024-04-18,^SPX,5011.1201171875,5172.745556640625,5017.452501763983,5328.038611517268,1,0,0,1,0,1,0
2024-04-19,^SPX,4967.22998046875,5159.03056640625,4982.339313797246,5335.7218190152535,1,0,0,1,0,1,0
2024-04-22,^SPX,5010.60009765625,5147.8515625,4963.07358377505,5332.62954122495,0,0,0,0,0,0,0
2024-04-23,^SPX,5070.5498046875,5140.469555664063,4955.726789710285,5325.212321617841,0,0,0,0,0,0,0
2024-04-24,^SPX,5071.6298828125,5133.872045898437,4949.194577247895,5318.5495145489795,0,0,0,0,0,0,0
2024-04-25,^SPX,5048.419921875,5123.8685302734375,4943.713202466193,5304.023858080682,0,0,0,0,0,0,0
2024-04-26,^SPX,5099.9599609375,5116.1490234375,4946.617104568882,5285.680942306118,0,0,0,0,0,0,0
2024-04-29,^SPX,5116.169921875,5109.769018554687,4951.21045740273,5268.327579706644,0,0,0,0,0,0,0
2024-04-30,^SPX,5035.68994140625,5101.263012695313,4946.183632118759,5256.342393271866,0,0,0,0,0,0,0
2024-05-01,^SPX,5018.39013671875,5091.6080078125,4941.4577962749245,5241.758219350075,0,0,0,0,0,0,0
2024-05-02,^SPX,5064.2001953125,5087.45751953125,4939.201525738888,5235.713513323612,0,0,0,0,0,0,0
2024-05-03,^SPX,5127.7900390625,5083.630029296875,4944.401720514773,5222.858338078978,0,0,0,0,0,0,0
2024-05-06,^SPX,5180.740234375,5082.547534179687,4946.916865204262,5218.178203155113,0,0,0,0,0,0,0
2024-05-07,^SPX,5187.7001953125,5081.437036132813,4949.8950454255255,5212.9790268401,0,0,0,0,0,0,0
2024-05-08,^SPX,5187.669921875,5082.788525390625,4947.323309678423,5218.253741102827,0,0,0,0,0,0,0
2024-05-09,^SPX,5214.080078125,5083.539526367187,4945.223686798208,5221.855365936166,0,0,0,0,0,0,0
2024-05-10,^SPX,5222.68017578125,5088.50302734375,4937.610060145025,5239.395994542474,0,0,0,0,0,0,0
2024-05-13,^SPX,5221.419921875,5096.4830322265625,4935.020920766193,5257.945143686932,0,0,0,0,0,0,0
2024-05-14,^SPX,5246.68017578125,5106.246533203125,4933.069615704106,5279.423450702145,0,0,0,0,0,0,0
2024-05-15,^SPX,5308.14990234375,5120.543530273438,4930.215057933033,5310.872002613843,0,0,0,0,0,0,0
2024-05-16,^SPX,5297.10009765625,5134.842529296875,4936.333393479278,5333.351665114472,0,0,0,0,0,0,0
2024-05-17,^SPX,5303.27001953125,5151.64453125,4956.004892970672,5347.284169529328,0,0,0,0,0,0,0
2024-05-20,^SPX,5308.1298828125,5166.521020507813,4970.791046649134,5362.250994366492,0,0,0,0,0,0,0
2024-05-21,^SPX,5321.41015625,5179.064038085938,4977.174447638431,5380.953628533444,0,0,0,0,0,0,0
2024-05-22,^SPX,5307.009765625,5190.833032226563,4987.873347877761,5393.7927165753645,0,0,0,0,0,0,0
2024-05-23,^SPX,5267.83984375,5201.804028320313,5007.730624463177,5395.877432177448,0,0,0,0,0,0,0
2024-05-24,^SPX,5304.72021484375,5212.042041015625,5018.989281272669,5405.09480075858,0,0,0,0,0,0,0
2024-05-28,^SPX,5306.0400390625,5221.535546875,5029.66326174816,5413.407832001841,0,0,0,0,0,0,0
2024-05-29,^SPX,5266.9501953125,5233.098559570312,5061.5907193212015,5404.606399819423,0,0,0,0,0,0,0
2024-05-30,^SPX,5235.47998046875,5243.953051757812,5105.335421051908,5382.570682463716,0,0,0,0,0,0,0
2024-05-31,^SPX,5277.509765625,5254.6185302734375,5144.298001255841,5364.939059291034,0,0,0,0,0,0,0
2024-06-03,^SPX,5283.39990234375,5262.3990234375,5169.10534953811,5355.692697336889,0,0,0,0,0,0,0
2024-06-04,^SPX,5291.33984375,5267.92900390625,5182.211696042334,5353.646311770166,0,0,0,0,0,0,0
2024-06-05,^SPX,5354.02978515625,5276.2454833984375,5191.028946455085,5361.46202034179,0,0,0,0,0,0,0
2024-06-06,^SPX,5352.9599609375,5284.509985351562,5203.5067139229295,5365.513256780195,0,0,0,0,0,0,0
2024-06-07,^SPX,5346.990234375,5291.155493164062,5212.713531220301,5369.597455107823,0,0,0,0,0,0,0
2024-06-10,^SPX,5360.7900390625,5298.060986328125,5220.6913257511105,5375.43064690514,0,0,0,0,0,0,0
2024-06-11,^SPX,5375.31982421875,5305.7559814453125,5229.882649233774,5381.629313656851,0,0,0,0,0,0,0
2024-06-12,^SPX,5421.02978515625,5314.473461914063,5227.8735570133495,5401.073366814776,1,0,0,1,0,1,0
2024-06-13,^SPX,5433.740234375,5320.752978515625,5219.166861774074,5422.339095257175,1,0,0,1,0,1,0
2024-06-14,^SPX,5431.60009765625,5327.477978515625,5215.235878014488,5439.720079016763,0,0,0,0,0,0,0
2024-06-17,^SPX,5473.22998046875,5335.9759765625,5206.967470337548,5464.984482787453,1,0,0,1,0,1,0
2024-06-18,^SPX,5487.02978515625,5344.920971679688,5200.191267804547,5489.650675554828,0,0,0,0,0,0,0
2024-06-20,^SPX,5473.169921875,5352.508959960937,5197.426470818183,5507.591449103692,0,0,0,0,0,0,0
2024-06-21,^SPX,5464.6201171875,5360.389477539063,5199.1463258592,5521.632629218925,0,0,0,0,0,0,0
2024-06-24,^SPX,5447.8701171875,5369.3909912109375,5209.810083529222,5528.971898892653,0,0,0,0,0,0,0
2024-06-25,^SPX,5469.2998046875,5377.619970703125,5215.133402135508,5540.106539270741,0,0,0,0,0,0,0
2024-06-26,^SPX,5477.89990234375,5386.212963867188,5221.502985241922,5550.922942492453,0,0,0,0,0,0,0
2024-06-27,^SPX,5482.8701171875,5397.008959960937,5236.974445446413,5557.043474475462,0,0,0,0,0,0,0
2024-06-28,^SPX,5460.47998046875,5408.258959960937,5265.313864171247,5551.204055750628,0,0,0,0,0,0,0
2024-07-01,^SPX,5475.08984375,5418.137963867188,5286.366792358256,5549.90913537612,0,0,0,0,0,0,0
2024-07-02,^SPX,5509.009765625,5429.41845703125,5307.992155878658,5550.844758183842,0,0,0,0,0,0,0
2024-07-03,^SPX,5537.02001953125,5441.702465820313,5329.753133509221,5553.651798131405,0,0,0,0,0,0,0
2024-07-05,^SPX,5567.18994140625,5452.3604736328125,5335.094382373163,5569.626564892462,0,0,0,0,0,0,0
2024-07-08,^SPX,5572.85009765625,5463.35498046875,5344.113032075744,5582.596928861756,0,0,0,0,0,0,0
2024-07-09,^SPX,5576.97998046875,5474.854467773437,5358.539402862577,5591.169532684297,0,0,0,0,0,0,0
2024-07-10,^SPX,5633.91015625,5488.510473632812,5364.69230366805,5612.328643597574,1,0,0,1,0,1,0
2024-07-11,^SPX,5584.5400390625,5498.971484375,5380.1679218990585,5617.775046850941,0,0,0,0,0,0,0
2024-07-12,^SPX,5615.35009765625,5508.6875,5385.037812635562,5632.337187364438,0,0,0,0,0,0,0
2024-07-15,^SPX,5631.22021484375,5518.561499023437,5388.726647584912,5648.396350461962,0,0,0,0,0,0,0
2024-07-16,^SPX,5667.2001953125,5530.34150390625,5391.301958237221,5669.38104957528,0,0,0,0,0,0,0
2024-07-17,^SPX,5588.27001953125,5536.093505859375,5397.484435169576,5674.702576549174,0,0,0,0,0,0,0
2024-07-18,^SPX,5544.58984375,5538.971508789063,5402.274737318985,5675.66828025914,0,0,0,0,0,0,0
2024-07-19,^SPX,5505.0,5540.563012695313,5406.3737577372485,5674.752267653377,0,0,0,0,0,0,0
2024-07-22,^SPX,5564.41015625,5545.552514648438,5415.908831320671,5675.1961979762045,0,0,0,0,0,0,0
2024-07-23,^SPX,5555.740234375,5550.946020507812,5429.710544782905,5672.181496232719,0,0,0,0,0,0,0
2024-07-24,^SPX,5427.1298828125,5548.8375244140625,5420.37199841533,5677.303050412795,0,0,0,0,0,0,0
2024-07-25,^SPX,5399.22021484375,5544.903540039062,5403.158938400514,5686.6481416776105,1,0,0,1,0,1,0
2024-07-26,^SPX,5459.10009765625,5543.7150390625,5399.404984025606,5688.025094099395,0,0,0,0,0,0,0
2024-07-29,^SPX,5463.5400390625,5543.8680419921875,5399.923535597656,5687.812548386719,0,0,0,0,0,0,0
2024-07-30,^SPX,5436.43994140625,5541.935546875,5393.146919076659,5690.724174673341,0,0,0,0,0,0,0
2024-07-31,^SPX,5522.2998046875,5542.600048828125,5394.3127111755275,5690.887386480723,0,0,0,0,0,0,0
2024-08-01,^SPX,5446.68017578125,5538.083056640625,5383.701567524325,5692.464545756925,0,0,0,0,0,0,0
2024-08-02,^SPX,5346.56005859375,5527.0515625,5351.366568895865,5702.736556104134,1,0,0,1,0,1,0
2024-08-05,^SPX,5186.330078125,5507.725561523437,5276.8765480005495,5738.574575046325,1,1,1,0,0,1,1
2024-08-06,^SPX,5240.02978515625,5490.8780517578125,5233.636980756657,5748.119122758968,0,0,0,0,0,0,0
2024-08-07,^SPX,5199.5,5469.157543945313,5190.314453627775,5748.00063426285,0,0,0,0,0,0,0
2024-08-08,^SPX,5319.31005859375,5455.896044921875,5174.937992463969,5736.854097379781,0,1,0,0,1,1,0
2024-08-09,^SPX,5344.16015625,5442.3365478515625,5167.675074277716,5716.998021425409,0,0,0,0,0,0,0
2024-08-12,^SPX,5344.39013671875,5427.995043945312,5165.161184405079,5690.828903485545,0,0,0,0,0,0,0
2024-08-13,^SPX,5434.43017578125,5416.35654296875,5178.71417940739,5653.99890653011,0,1,0,0,1,1,0
2024-08-14,^SPX,5455.2099609375,5409.703540039062,5185.241100438279,5634.165979639845,0,0,0,0,0,0,0
2024-08-15,^SPX,5543.22021484375,5409.63505859375,5185.345123588221,5633.924993599278,0,0,0,0,0,0,0
2024-08-16,^SPX,5554.25,5412.09755859375,5182.383268274007,5641.811848913494,0,0,0,0,0,0,0
2024-08-19,^SPX,5608.25,5414.28955078125,5177.72124825484,5650.85785330766,0,0,0,0,0,0,0
2024-08-20,^SPX,5597.1201171875,5416.358544921875,5173.930140406976,5658.786949436775,0,0,0,0,0,0,0
2024-08-21,^SPX,5620.85009765625,5426.0445556640625,5166.900551362007,5685.188559966118,0,0,0,0,0,0,0
2024-08-22,^SPX,5570.64013671875,5434.615551757813,5167.976324412615,5701.25477910301,0,0,0,0,0,0,0
2024-08-23,^SPX,5634.60986328125,5443.391040039062,5162.203215129017,5724.578864949108,0,0,0,0,0,0,0
2024-08-26,^SPX,5616.83984375,5451.0560302734375,5159.393001921577,5742.719058625298,0,0,0,0,0,0,0
2024-08-27,^SPX,5625.7998046875,5460.5240234375,5158.740316032537,5762.307730842463,0,0,0,0,0,0,0
2024-08-28,^SPX,5592.18017578125,5464.018041992187,5157.639668855017,5770.396415129358,0,0,0,0,0,0,0
2024-08-29,^SPX,5591.9599609375,5471.28203125,5159.788233738292,5782.775828761708,0,0,0,0,0,0,0
2024-08-30,^SPX,5648.39990234375,5486.3740234375,5171.098158200981,5801.649888674019,0,0,0,0,0,0,0
2024-09-03,^SPX,5528.93017578125,5503.5040283203125,5221.384026290222,5785.624030350403,0,0,0,0,0,0,0
2024-09-04,^SPX,5520.06982421875,5517.506030273437,5264.110071576011,5770.901988970863,0,0,0,0,0,0,0
2024-09-05,^SPX,5503.41015625,5532.7015380859375,5327.789248418019,5737.613827753856,0,0,0,0,0,0,0
2024-09-06,^SPX,5408.419921875,5537.15703125,5348.555005870496,5725.759056629504,0,0,0,0,0,0,0
2024-09-09,^SPX,5471.0498046875,5543.501513671875,5374.742413243931,5712.260614099819,0,0,0,0,0,0,0
2024-09-10,^SPX,5495.52001953125,5551.0580078125,5408.308221074135,5693.807794550866,0,0,0,0,0,0,0
2024-09-11,^SPX,5554.1298828125,5557.042993164063,5425.266374453444,5688.819611874682,0,0,0,0,0,0,0
2024-09-12,^SPX,5595.759765625,5564.070483398437,5440.419508965289,5687.721457831585,0,0,0,0,0,0,0
2024-09-13,^SPX,5626.02001953125,5568.210473632813,5441.9812356591365,5694.439711606489,0,0,0,0,0,0,0
2024-09-16,^SPX,5633.08984375,5572.1524658203125,5442.871621583031,5701.433310057594,0,0,0,0,0,0,0
2024-09-17,^SPX,5634.580078125,5573.468969726562,5442.120649828384,5704.817289624741,0,0,0,0,0,0,0
2024-09-18,^SPX,5618.259765625,5574.525952148438,5442.0409541500185,5707.010950146857,0,0,0,0,0,0,0
2024-09-19,^SPX,5713.64013671875,5579.165454101562,5433.961687930514,5724.369220272611,0,0,0,0,0,0,0
2024-09-20,^SPX,5702.5498046875,5585.7609375,5430.549269441882,5740.972605558119,0,0,0,0,0,0,0
2024-09-23,^SPX,5718.56982421875,5589.958935546875,5424.951654609571,5754.966216484179,0,0,0,0,0,0,0
2024-09-24,^SPX,5732.93017578125,5595.763452148438,5419.024270438388,5772.502633858488,0,0,0,0,0,0,0
2024-09-25,^SPX,5722.259765625,5600.586450195313,5415.336453638221,5785.836446752404,0,0,0,0,0,0,0
2024-09-26,^SPX,5745.3701171875,5608.245947265625,5412.111351864949,5804.3805426663,0,0,0,0,0,0,0
2024-09-27,^SPX,5738.169921875,5615.5564453125,5411.2487099922955,5819.864180632704,0,0,0,0,0,0,0
2024-09-30,^SPX,5762.47998046875,5621.26044921875,5406.966032864824,5835.554865572676,0,0,0,0,0,0,0
2024-10-01,^SPX,5708.75,5630.251440429687,5417.182267660798,5843.320613198576,0,0,0,0,0,0,0
2024-10-02,^SPX,5709.5400390625,5639.724951171875,5430.46837784488,5848.9815244988695,0,0,0,0,0,0,0
2024-10-03,^SPX,5699.93994140625,5649.551440429687,5448.969438327755,5850.13344253162,0,0,0,0,0,0,0
2024-10-04,^SPX,5751.06982421875,5666.683935546875,5496.607458524803,5836.760412568946,0,0,0,0,0,0,0
2024-10-07,^SPX,5695.93994140625,5677.928442382812,5534.692927664308,5821.163957101317,0,0,0,0,0,0,0
2024-10-08,^SPX,5751.1298828125,5690.708935546875,5572.590566497539,5808.827304596211,0,0,0,0,0,0,0
2024-10-09,^SPX,5792.0400390625,5702.604443359375,5594.944304590059,5810.2645821286915,0,0,0,0,0,0,0
2024-10-10,^SPX,5780.0498046875,5711.8189453125,5611.357160029807,5812.280730595192,0,0,0,0,0,0,0
2024-10-11,^SPX,5815.02978515625,5721.26943359375,5619.243125163717,5823.2957420237835,0,0,0,0,0,0,0
2024-10-14,^SPX,5859.85009765625,5732.607446289063,5621.818461556593,5843.396431021532,1,0,0,1,0,1,0
2024-10-15,^SPX,5815.259765625,5741.641430664063,5635.12508211465,5848.157779213476,0,0,0,0,0,0,0
2024-10-16,^SPX,5842.47021484375,5752.851953125,5654.099608354627,5851.604297895374,0,0,0,0,0,0,0
2024-10-17,^SPX,5841.47021484375,5759.24345703125,5654.794300516226,5863.692613546274,0,0,0,0,0,0,0
2024-10-18,^SPX,5864.669921875,5767.349462890625,5656.461043332133,5878.237882449116,0,0,0,0,0,0,0
2024-10-21,^SPX,5853.97998046875,5774.119970703125,5659.305937571312,5888.934003834937,0,0,0,0,0,0,0
2024-10-22,^SPX,5851.2001953125,5780.033471679688,5662.01374325476,5898.053200104616,0,0,0,0,0,0,0
2024-10-23,^SPX,5797.419921875,5783.791479492187,5668.769145278514,5898.81381370586,0,0,0,0,0,0,0
2024-10-24,^SPX,5809.85986328125,5787.015966796875,5672.91668806648,5901.1152455272695,0,0,0,0,0,0,0
2024-10-25,^SPX,5808.1201171875,5790.5134765625,5678.448304499409,5902.578648625591,0,0,0,0,0,0,0
2024-10-28,^SPX,5823.52001953125,5793.565478515625,5681.390217233778,5905.740739797472,0,0,0,0,0,0,0
2024-10-29,^SPX,5832.919921875,5799.773974609375,5693.790041121214,5905.757908097536,0,0,0,0,0,0,0
2024-10-30,^SPX,5813.669921875,5804.98046875,5707.795236115979,5902.165701384021,0,0,0,0,0,0,0
2024-10-31,^SPX,5705.4501953125,5805.2559814453125,5709.301113050572,5901.210849840053,1,0,0,1,0,1,0
